7773.679417122039922106,6495.059198542804551835,6572.358834244080753706
5822.848664688426651992,4497.885756676557321043,6041.754980924119990959
7715.579331941545206064,3649.008350730689016927,8245.668058455115897232
5980.172413793103260105,6276.169950738915758848,5741.009852216749095533
5969.317617866004184179,5612.165012406947425916,5895.508684863523740205
6964.711191335740295472,4092.955274769354218733,5795.597673485760424228
6377.875000000000000000,5607.750000000000000000,6173.093750000000000000
6024.566326530612059287,3572.482993197279029118,6507.627551020408645854
5079.478976234004221624,5652.765082266910212638,6025.319926873858094041
6103.488233895887788094,6235.570675857697096944,6262.548530227398259740
6756.967686093478732801,6233.605020196191617288,5751.731102135026048927
7583.183376178234539111,6669.183804627249628538,5915.638389031705628440
8765.704583569342503324,4130.903414076122317056,6729.499994446851815155
5490.900383141762176820,6169.798850574712560046,5787.662835249042473151
6341.938625118433265015,3921.014054110959023092,5848.986735445836529834
6639.407864504692952323,3178.381638547889451729,7184.156108448762097396
7604.438045227407201310,3245.495257050902182527,7974.557465910052997060
6217.169703872437821701,6892.534168564920037170,6264.869020501138948021
7667.628700511235365411,3954.887944358578351967,8300.407204850791458739
6300.379052369077726325,5197.091022443890324212,5947.870324189526400005
7017.551004270124394679,3252.587774790447383566,6174.616479519216227345
6551.639969488940550946,4797.568649885583909054,5896.605644546148141671
6659.125004242609975336,6004.187031191663663776,6803.277415741777986113
7818.189368770764303918,6240.323920265780543559,6626.328903654484747676
7960.981181987615855178,3301.989268322010502743,6916.310948115192331898
7540.165787490580441954,3101.639035418236744590,7231.355187138909059286
7011.401031434184005775,7013.887524557956567151,5911.769400785854486458
5255.415784699122923485,6130.729513153915831936,6587.443302086482617597
9080.194341240354333422,4523.824664189768554934,7097.317090597313836042
6044.547650783072640479,3866.606964345218329981,6746.226257914028792584
6483.090691257623802812,4243.818980540227130405,7605.944125762415751524
5106.860036832412333752,6728.107734806630105595,6196.984346224678120052
9474.096989966556066065,3761.847826086956501968,7481.120401337792827690
5206.003505696757201804,6553.757668711657061067,5914.066608238387743768
5929.920780012187606189,6810.565204143815208226,5849.299207800121621403
8995.561214249875774840,2559.396136477671916509,6574.761665830406855093
9117.247256595845101401,1655.269087088489413873,6382.604482839131378569
7773.752969121140267816,4532.511876484560161771,8171.674584323040107847
8384.791544333529600408,3555.556371109806150344,7673.781561949501337949
5824.000000000000000000,6325.500000000000000000,6302.000000000000000000
5901.973684210525789240,3346.334586466165546881,5774.154135338346350181
6150.774382586856518174,6289.885935537881778146,5873.074508162410893419
7088.815789473683253163,5735.307017543859728903,7020.175438596491403587
6710.855387268905360543,3919.195682638926427899,6193.536085808224925131
7482.627952755905425875,5724.753937007873901166,6859.990157480315247085
6650.628823929299869633,4935.698504418762240675,6134.908225696804947802
8400.418410041840616032,5293.066672730580648931,7258.263598326359897328
5994.796137339055349003,6792.972103004291057005,6999.034334763948209002
7321.161417322834495280,4967.696850393700515269,6000.078740157480751805
8066.579058031958993524,4375.094617325484250614,7298.449327165685645014
5045.802993527508078841,5786.104368932038596540,5810.194174757281871280
10203.262987012985831825,3687.759740259740283363,6623.392857142857792496
7369.663133989402922452,5408.456346202371605614,7321.681806712086654443
6769.136676101900775393,3078.765669227658690943,5913.227860897695791209
8000.395359148685201944,6168.803576707064166840,6015.219479751699509507
5506.666162227603308565,6384.866828087167050398,6033.232445520581677556
5346.941822740009229165,6283.201224008258577669,6171.715086270461142703
7876.978125843910675030,5812.682284634081042896,6132.169862273831313360
7847.458506224066695722,2886.618257261410690262,5979.447614107883964607
6898.247890979882868123,3546.152390222798658215,6638.075924724205833627
8917.778511668868304696,3607.491193306913373817,7751.937472479083226062
6700.826398520573093265,4540.204576976421776635,5909.130836800739416503
7445.582010582011207589,4339.880952380952294334,5827.142857142856883002
6875.927439637827774277,6821.786971830985748966,6632.762198189135233406
10016.422010086454974953,3455.151296829971215629,6988.260987031700096850
8157.718894009217365237,2696.450726692662101414,6937.194257355547051702
7833.391571368063523551,3462.425878864888090902,6314.443032613299692457
5363.549270072992840142,6952.098540145985680283,6534.032846715328560094
6863.179566148902267742,6645.186127477235459082,6175.927289769683738996
7829.024982650937090511,2622.718598195697268238,6250.190839694656460779
7325.417329093799708062,4639.209062003179496969,6479.362082670905692794
8248.123226885865733493,5250.360987851895515632,6360.078562595475887065
4954.271356783919145528,6645.540201005024755432,5775.502512562814445118
9228.702725351600747672,3305.522055430056752812,6075.444509218100392900
7281.657663643191881420,5040.758420474897320673,7168.971344387313365587
10421.057054210117712501,2055.040722227010064671,6728.114496250969750690
10487.823758260497925221,1650.391707525048104799,6241.091984651459824818
10135.451192451471797540,2452.927903164544659376,7233.037302840693882899
6982.996904424094282149,6091.969237714432892972,6071.859280278602454928
9421.354538956396936555,3776.277698355968368560,7791.011436740528552036
6762.366452991453115828,4244.533475783475296339,6464.236111111111313221
5433.510638297871992108,5777.925531914893326757,6189.361702127659555117
7422.664045963108947035,3948.748866041729797871,6331.297248261264030589
7522.599316531396652863,5475.453865869286346424,5981.251601879538611684
7568.195050946143055626,6151.473799126637459267,6183.042212518194901349
7514.620298083747002238,6529.089779985805762408,6278.264726756565323740
7309.385727953177593008,3726.804406550734711345,7104.493781304519870901
8245.244055068837042199,3781.972256987901346292,7436.733416770964140596
8483.530751708429306746,4364.857630979498935631,7934.407744874715717742
7910.679177837354473013,2873.067470956210854638,6348.927613941018535115
8327.923775454044516664,3464.233626857457238657,7846.993670886075960880
6606.754658385092625394,5237.500000000000000000,6141.304347826086996065
8402.959170530653864262,3829.817104585265497008,8012.673879443585065019
8286.258503401360940188,3997.789115646258323977,7672.993197278911793546
6152.285688005887095642,4410.715599705666136288,6402.009749816041221493
6122.059800664451358898,4724.742524916943693825,6426.495016611295795883
5110.697674418604947277,5756.337209302325391036,6342.848837209302473639
6111.073253833049420791,4223.573253833049420791,6195.975298126065354154
6131.576862123612954747,4662.935816164817879326,5888.193343898574312334
7477.670940170939502423,6233.012820512820326257,5876.068376068375982868
